team_id,team_name,logo_url
1,Arsenal,assets/arsenal.png
2,Aston Villa,assets/aston_villa.png
3,Bournemouth,assets/bournemouth.png
4,Brentford,assets/brentford.png
5,Brighton & Hove Albion,assets/brighton.png
6,Chelsea,assets/chelsea.png
7,Crystal Palace,assets/crystal_palace.png
8,Everton,assets/everton.png
9,Fulham,assets/fulham.png
10,Ipswich Town,assets/ipswich_town.png
11,Leicester City,assets/leicester_city.png
12,Liverpool,assets/liverpool.png
13,Manchester City,assets/manchester_city.png
14,Manchester United,assets/manchester_united.png
15,Newcastle United,assets/new_castle.png
16,Nottingham Forest,assets/nottingham_forest.png
17,Southampton,assets/southampton.png
18,Tottenham Hotspur,assets/tottenham.png
19,West Ham United,assets/west_ham.png
20,Wolverhampton Wanderers,assets/wolves.png
